run,cost_MBD,cost_DDD
1,5.724799264038067,33.84890633002507
2,18.688961971723675,210.7324923582692
3,3.238294598060482,269.0137766906508
4,19.622069999671766,3.0766799201793757e+184
5,18.534477672570425,70.68195007904514
6,16.327540025585073,81.75812870562375
7,6.676753751322086,72.28510294769528
8,22.890893185156536,177.66957849267834
9,15.8848971901915,26.33563300551575
10,24.04547654790654,55.73622845418001
11,6.5919732053233835,43.69417198569879
12,18.096493358233335,16.637404450231898
13,9.054394326726129,29.12531559319399
14,11.316722302446717,33.04462536198919
15,9.599483791982387,51.72738649420879
